occurrence,quarter_of_day,selected_object,directing_page
1,2,5,11
2,1,6,11
3,1,6,10
4,3,6,11
5,1,6,11
6,0,4,9
7,2,6,11
8,1,6,11
9,1,6,10
10,2,5,11
11,2,6,10
12,2,6,10
13,0,6,11
14,3,7,8
15,3,6,11
16,3,6,11
17,3,6,10
18,1,5,10
19,0,4,9
20,2,5,11
21,3,5,10
22,2,6,10
23,0,7,8
24,1,6,11
25,2,6,10
26,1,6,10
27,0,5,11
28,1,5,10
29,2,6,11
30,3,7,8
31,3,5,11
32,1,6,10
33,3,7,8
34,1,6,10
35,3,6,10
36,0,6,11
37,2,5,11
38,0,6,10
39,3,5,10
40,0,7,8
41,2,6,10
42,0,5,11
43,0,4,9
44,3,7,8
45,3,7,8
46,2,6,11
47,2,6,10
48,2,6,11
49,3,7,8
50,0,4,9
51,2,5,10
52,1,5,11
53,2,5,10
54,3,4,9
55,2,5,11
56,3,6,11
57,1,5,11
58,0,6,11
59,0,7,8
60,1,5,10
61,3,5,10
62,0,6,10
63,3,4,9
64,1,6,10
65,3,5,11
66,0,6,11
67,0,4,9
68,1,6,10
69,0,5,11
70,3,5,11
71,1,6,11
72,3,5,11
73,2,6,11
74,0,6,11
75,2,6,10
76,0,6,10
77,0,4,9
78,3,6,11
79,3,4,9
80,0,6,11
81,0,7,8
82,2,5,10
83,3,4,9
84,0,7,8
85,0,5,11
86,1,5,10
87,3,4,9
88,2,6,10
89,2,6,10
90,1,6,11
91,3,4,9
92,2,6,10
93,2,6,11
94,2,6,11
95,2,5,10
96,2,6,11
97,1,5,11
98,1,5,11
99,0,5,11
100,3,5,10
101,1,5,11
102,2,5,11
103,1,5,10
104,3,4,9
105,0,4,9
106,0,7,8
107,3,6,11
108,0,7,8
109,3,7,8
110,1,5,10
111,0,5,10
112,0,7,8
113,3,7,8
114,1,5,10
115,1,5,10
116,2,6,11
117,0,7,8
118,0,6,11
119,2,6,10
120,1,5,11
121,2,6,11
122,3,7,8
123,1,6,11
124,2,5,10
125,1,6,10
126,1,6,11
127,3,6,10
128,0,6,10
129,2,6,11
130,2,6,10
131,2,5,11
132,1,6,11
133,1,5,11
134,2,5,10
135,1,6,11
136,1,5,11
137,1,6,11
138,0,7,8
139,3,6,11
140,2,5,10
141,2,5,11
142,3,7,8
143,3,7,8
144,3,5,10
145,2,5,10
146,1,5,10
147,2,5,11
148,0,6,11
149,3,4,9
150,0,4,9
151,2,5,10
152,3,7,8
153,1,6,10
154,3,4,9
155,1,6,11
156,2,5,10
157,0,5,10
158,3,5,11
159,2,5,11
160,0,4,9
161,3,7,8
162,3,5,10
163,3,7,8
164,3,6,11
165,3,7,8
166,2,5,11
167,1,5,11
168,1,6,11
169,2,6,10
170,2,6,11
171,3,7,8
172,3,7,8
173,0,7,8
174,3,4,9
175,0,5,11
176,3,5,11
177,2,6,11
178,2,6,10
179,2,5,10
180,2,5,10
181,1,5,11
182,0,6,10
183,2,5,11
184,2,5,11
185,1,5,10
186,2,5,11
187,1,5,11
188,3,6,10
189,1,6,10
190,3,7,8
191,2,6,11
192,2,5,11
193,0,7,8
194,1,6,11
195,3,5,10
196,2,5,11
197,1,6,10
198,0,7,8
199,3,7,8
200,1,5,10
201,0,4,9
202,0,6,11
203,2,6,10
204,0,4,9
205,2,6,11
206,2,5,11
207,3,5,10
208,0,4,9
209,2,6,10
210,2,6,11
211,1,6,11
212,1,6,10
213,2,6,11
214,1,6,10
215,1,6,11
216,0,5,11
217,0,4,9
218,0,7,8
219,2,6,10
220,0,7,8
221,0,4,9
222,0,5,10
223,1,5,10
224,2,5,10
225,1,6,11
226,1,5,10
227,3,4,9
228,2,6,10
229,2,5,11
230,3,4,9
231,0,7,8
232,3,5,10
233,3,5,11
234,2,6,11
235,0,7,8
236,2,6,10
237,0,6,11
238,1,5,11
239,0,4,9
240,2,6,10
241,1,6,11
242,3,4,9
243,0,4,9
244,1,6,10
245,3,6,10
246,1,5,10
247,0,7,8
248,0,6,10
249,3,6,11
250,3,5,11
251,2,5,11
252,1,6,10
253,3,6,10
254,0,4,9
255,0,5,10
256,2,5,10
257,3,5,11
258,1,5,10
259,0,7,8
260,0,6,10
261,0,5,10
262,2,6,11
263,0,4,9
264,3,6,11
265,3,7,8
266,1,5,11
267,2,5,11
268,0,5,10
269,1,5,11
270,2,5,10
271,3,6,10
272,1,6,10
273,3,5,10
274,3,5,10
275,2,6,11
276,3,4,9
277,0,6,11
278,1,6,11
279,3,4,9
280,3,7,8
281,1,6,10
282,1,5,10
283,1,5,11
284,1,6,11
285,1,6,10
286,3,6,10
287,1,5,10
288,1,6,10
289,3,5,10
290,1,5,10
291,0,4,9
292,1,6,10
293,2,6,11
294,1,6,11
295,0,6,11
296,0,5,11
297,2,6,11
298,1,6,10
299,1,5,11
300,2,5,10
301,1,5,10
302,3,5,11
303,3,6,11
304,1,6,11
305,2,6,10
306,2,5,11
307,1,5,11
308,2,5,11
309,2,5,10
310,0,5,10
311,3,4,9
312,3,6,11
313,0,6,10
314,3,4,9
315,1,6,11
316,1,5,11
317,0,4,9
318,3,7,8
319,2,5,11
320,1,5,10
321,0,4,9
322,1,6,10
323,3,4,9
324,0,5,10
325,3,7,8
326,3,6,11
327,0,7,8
328,3,7,8
329,0,4,9
330,2,6,10
331,2,6,10
332,2,5,10
333,3,6,10
334,3,4,9
335,2,6,10
336,3,6,10
337,0,4,9
338,3,5,11
339,0,6,10
340,0,6,11
341,3,5,10
342,2,6,10
343,0,6,11
344,2,6,11
345,3,6,11
346,1,5,10
347,0,5,10
348,2,6,10
349,2,5,10
350,2,6,10
351,2,6,10
352,0,5,11
353,0,6,11
354,3,6,11
355,1,5,10
356,1,5,10
357,3,7,8
358,1,5,10
359,1,6,11
360,1,5,11
361,1,5,10
362,0,7,8
363,3,4,9
364,0,6,11
365,1,6,11
366,1,6,10
367,3,7,8
368,0,4,9
369,1,6,11
370,1,5,11
371,0,6,11
372,1,6,10
373,2,6,10
374,2,6,11
375,2,5,11
376,0,4,9
377,2,6,11
378,0,4,9
379,0,5,10
380,1,6,10
381,0,5,11
382,3,7,8
383,3,4,9
384,3,6,10
385,0,4,9
386,2,6,10
387,0,7,8
388,3,6,10
389,0,6,10
390,2,6,11
391,0,5,10
392,3,5,10
393,2,5,11
394,0,6,10
395,0,5,10
396,0,4,9
397,2,6,10
398,1,6,10
399,0,5,10
400,0,5,11
401,2,6,11
402,2,6,10
403,2,6,10
404,1,6,11
405,0,7,8
406,2,6,10
407,0,5,11
408,1,5,11
409,0,4,9
410,2,6,10
411,1,6,10
412,1,6,10
413,1,5,11
414,1,6,11
415,1,5,10
416,2,6,10
417,1,6,10
418,2,6,10
419,0,6,10
420,3,6,11
421,2,6,10
422,2,5,11
423,0,6,11
424,2,5,10
425,2,5,10
426,2,6,11
427,2,5,11
428,3,4,9
429,0,4,9
430,0,5,11
431,0,5,11
432,0,7,8
433,3,5,11
434,3,6,10
435,1,6,10
436,1,5,10
437,3,6,10
438,3,6,11
439,1,5,11
440,0,5,10
441,0,7,8
442,0,5,11
443,1,5,10
444,1,6,10
445,2,5,11
446,0,6,11
447,0,4,9
448,3,5,10
449,0,5,11
450,2,6,11
451,0,4,9
452,1,5,10
453,1,5,10
454,1,5,10
455,3,7,8
456,1,6,10
457,3,5,11
458,2,6,11
459,0,4,9
460,0,5,10
461,3,6,11
462,1,6,10
463,3,5,11
464,2,5,11
465,0,4,9
466,1,6,11
467,3,4,9
468,0,7,8
469,3,5,10
470,2,5,10
471,0,5,10
472,2,5,10
473,0,7,8
474,3,7,8
475,1,6,11
476,1,6,11
477,1,6,11
478,0,5,11
479,1,5,10
480,2,5,11
481,1,6,11
482,1,5,11
483,3,7,8
484,1,5,10
485,3,6,10
486,3,6,11
487,1,5,10
488,3,6,10
489,1,5,11
490,1,6,11
491,0,7,8
492,2,6,11
493,3,4,9
494,0,7,8
495,1,6,11
496,1,6,10
497,0,7,8
498,1,6,10
499,0,4,9
500,3,4,9
501,0,5,10
502,1,5,11
503,0,6,11
504,0,7,8
505,2,5,10
506,2,6,10
507,0,5,10
508,2,5,10
509,2,5,10
510,0,5,10
511,2,5,11
512,2,5,11
513,0,7,8
514,3,6,11
515,3,4,9
516,1,5,10
517,2,6,10
518,2,6,11
519,3,5,11
520,2,5,11
521,2,6,10
522,1,6,11
523,1,6,10
524,2,5,10
525,2,5,10
526,3,4,9
527,0,4,9
528,2,5,10
529,0,5,10
530,2,6,10
531,2,6,11
532,3,6,11
533,2,6,11
534,1,6,11
535,2,5,11
536,3,5,11
537,2,5,10
538,2,5,11
539,3,5,11
540,1,5,10
541,3,7,8
542,1,6,11
543,3,7,8
544,2,6,11
545,3,7,8
546,3,7,8
547,3,7,8
548,0,6,10
549,2,5,11
550,2,5,10
551,3,5,10
552,0,5,10
553,0,4,9
554,2,6,11
555,0,4,9
556,0,7,8
557,3,6,11
558,1,5,10
559,0,5,10
560,1,5,11
561,3,4,9
562,2,5,11
563,1,6,11
564,3,7,8
565,2,5,11
566,2,5,11
567,3,4,9
568,2,6,10
569,1,6,10
570,3,6,10
571,0,6,11
572,2,6,10
573,1,6,10
574,2,5,11
575,0,6,11
576,2,5,10
577,3,4,9
578,0,4,9
579,2,5,11
580,0,5,10
581,0,6,10
582,3,5,10
583,3,6,11
584,0,4,9
585,3,6,10
586,3,5,11
587,2,5,11
588,1,6,10
589,1,6,10
590,2,6,11
591,2,6,11
592,2,5,10
593,1,5,10
594,1,6,11
595,3,6,10
596,2,6,11
597,1,5,11
598,1,5,11
599,0,6,10
600,0,7,8
601,3,5,10
602,2,5,10
603,0,7,8
604,0,5,10
605,0,4,9
606,3,7,8
607,3,7,8
608,3,4,9
609,2,5,11
610,3,5,11
611,3,4,9
612,1,6,11
613,0,7,8
614,0,6,11
615,2,6,11
616,1,6,11
617,1,5,10
618,2,6,11
619,1,5,10
620,2,6,11
621,1,5,10
622,1,5,10
623,1,6,11
624,3,7,8
625,3,7,8
626,2,6,10
627,3,7,8
628,1,5,11
629,3,5,11
630,0,5,11
631,2,5,11
632,3,7,8
633,1,5,11
634,0,5,11
635,2,6,11
636,3,6,10
637,0,5,11
638,3,6,11
639,3,5,10
640,1,5,11
641,0,5,10
642,1,5,10
643,1,5,10
644,2,6,10
645,1,6,11
646,2,5,11
647,0,4,9
648,2,5,11
649,0,6,10
650,0,5,11
651,1,5,10
652,0,4,9
653,1,6,11
654,3,7,8
655,3,5,11
656,2,6,11
657,0,5,10
658,3,6,11
659,2,6,11
660,1,6,11
661,0,4,9
662,1,5,11
663,3,5,10
664,0,5,11
665,2,6,10
666,2,6,11
667,2,5,11
668,2,6,10
669,3,4,9
670,3,4,9
671,0,6,11
672,3,6,11
673,0,6,11
674,1,5,11
675,3,7,8
676,1,6,11
677,2,5,11
678,0,7,8
679,3,4,9
680,1,6,10
681,3,7,8
682,0,6,11
683,1,6,11
684,2,6,10
685,2,6,11
686,0,5,10
687,1,6,11
688,2,6,10
689,2,5,11
690,2,6,11
691,2,6,10
692,0,7,8
693,0,5,10
694,1,6,10
695,1,5,10
696,1,5,10
697,1,6,10
698,1,6,11
699,0,7,8
700,2,5,10
701,2,6,10
702,2,5,10
703,2,5,11
704,0,7,8
705,1,5,11
706,3,5,11
707,3,6,10
708,3,7,8
709,3,5,11
710,3,4,9
711,1,5,11
712,3,6,11
713,2,6,11
714,2,6,11
715,3,6,11
716,2,6,11
717,2,6,10
718,1,5,11
719,2,5,10
720,3,6,11
721,0,6,11
722,0,4,9
723,1,5,10
724,3,7,8
725,1,5,11
726,3,6,11
727,3,7,8
728,0,7,8
729,0,4,9
730,2,5,11
731,0,7,8
